Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
1,New Delhi,77.2265493,28.5997318,"Continental, American",2000,1,0,0,4,4.0,79
1,New Delhi,77.2261901,28.5998768,"Cafe, European",2000,0,0,0,4,4.2,551
1,New Delhi,77.2269984,28.6000435,"Italian, European, Cafe",1650,1,0,0,3,4.0,1093
1,New Delhi,77.2274475,28.6007136,"American, European",2100,1,1,0,4,4.2,578
1,New Delhi,77.2262463,28.6000106,"Parsi, Iranian",1300,0,0,0,3,4.2,1914
1,New Delhi,77.2266392,28.5997404,"Bakery, Fast Food",600,0,0,0,2,4.0,220
1,New Delhi,77.2257861,28.5998374,"Bakery, Desserts",700,0,0,0,2,4.4,912
1,New Delhi,77.2270883,28.6001416,"Finger Food, Italian, North Indian",1800,1,0,0,3,4.2,436
1,New Delhi,77.1438291,28.6501384,"North Indian, Chinese",1100,1,0,0,3,3.1,10
1,New Delhi,77.1391671,28.6461556,North Indian,250,0,0,0,1,3.1,12
1,New Delhi,77.1380354,28.6550605,"Mithai, North Indian, South Indian, Chinese, Bakery",450,0,1,0,1,3.3,13
1,New Delhi,77.136989,28.655071,"North Indian, Chinese",700,1,1,0,2,3.0,11
1,New Delhi,77.1371133,28.6542971,"Street Food, South Indian, Mithai",400,0,0,0,1,3.2,19
1,New Delhi,77.1466722,28.653603,"North Indian, Mughlai, Chinese",450,0,0,0,1,3.3,73
1,New Delhi,77.1358371,28.6543213,Cafe,450,0,0,0,1,3.2,23
1,New Delhi,77.1316231,28.6491551,Fast Food,150,0,0,0,1,3.2,11
1,New Delhi,77.130681,28.6489905,"Chinese, North Indian",500,0,0,0,2,3.1,10
1,New Delhi,77.1406718,28.6560415,"Chinese, Fast Food",550,0,0,0,2,2.6,49
1,New Delhi,77.1423902,28.6529002,"North Indian, Chinese, Continental",1200,1,0,0,3,2.8,15
1,New Delhi,77.1330407,28.6493759,"Mithai, Street Food",200,0,0,0,1,3.2,100
1,New Delhi,77.1379553,28.6554914,"North Indian, Chinese, Italian, Fast Food",1100,1,0,0,3,2.7,63
1,New Delhi,77.1407751,28.6556035,"North Indian, Mughlai, Chinese",800,1,1,0,2,2.7,45
1,New Delhi,77.1373231,28.6545957,"Cafe, Continental",750,0,0,0,2,3.0,4
1,New Delhi,77.1374776,28.6546527,"Pizza, Fast Food",700,0,0,0,2,3.3,57
1,New Delhi,77.136123,28.6541881,"North Indian, Chinese",650,0,0,0,2,3.3,12
1,New Delhi,77.1312221,28.6474775,"Biryani, Mughlai",400,0,1,0,1,3.3,35
1,New Delhi,77.1306854,28.6489945,Chinese,350,0,1,0,1,3.0,6
1,New Delhi,77.14861963,28.65784633,"North Indian, Mughlai, Chinese",700,0,0,0,2,3.4,143
1,New Delhi,77.1321064,28.6497956,"Raw Meats, North Indian, Fast Food",350,0,0,0,1,2.7,23
1,New Delhi,77.1501141,28.6563972,"North Indian, Chinese, Continental",550,0,1,0,2,2.7,41
1,New Delhi,77.1311592,28.6489052,North Indian,300,0,1,0,1,3.2,29
1,New Delhi,77.1313623,28.648918,"North Indian, Chinese",500,0,0,0,2,3.3,13
1,New Delhi,77.14399081,28.64679749,"Fast Food, Bakery",350,0,0,0,1,3.2,16
1,New Delhi,77.1312308,28.648963,"North Indian, Mughlai",600,0,0,0,2,3.2,31
1,New Delhi,77.1438903,28.6521954,"Chinese, Italian, Fast Food",550,0,1,1,2,2.7,46
1,New Delhi,77.1306799,28.6489773,"Lucknowi, Biryani",300,0,0,0,1,3.1,9
1,New Delhi,77.1300673,28.6522005,"Desserts, Bakery, Fast Food",300,0,0,0,1,2.8,23
1,New Delhi,77.1302026,28.6484901,"Raw Meats, Fast Food",400,0,0,0,1,3.1,7
1,New Delhi,77.1306672,28.6489962,North Indian,450,0,0,0,1,2.7,15
1,New Delhi,77.1299154,28.6522777,North Indian,450,0,0,0,1,3.2,9
1,New Delhi,77.1374915,28.6546474,"Italian, Pizza, Fast Food",800,0,1,0,2,2.6,67
1,New Delhi,77.1366651,28.650206,"Fast Food, Chinese, Bakery",400,0,0,0,1,3.3,17
1,New Delhi,77.1422056,28.6553478,"Mughlai, North Indian, Chinese",600,0,0,0,2,2.8,4
1,New Delhi,77.1384066,28.655369,"North Indian, Chinese, Mughlai",1200,1,1,0,3,3.2,74
1,New Delhi,77.1317062,28.6494447,"Chinese, Mughlai",600,0,0,0,2,3.0,5
1,New Delhi,77.1407866,28.6570621,Street Food,50,0,0,0,1,2.8,8
1,New Delhi,77.142172,28.6506233,"North Indian, Chinese",800,1,0,0,2,3.2,50
1,New Delhi,77.13043333,28.65249167,"Chinese, South Indian",300,0,0,0,1,2.9,16
1,New Delhi,77.1313127,28.6489309,North Indian,600,0,0,0,2,3.0,20
1,New Delhi,77.1384406,28.6557286,"Italian, Continental",2500,1,0,0,4,3.2,14
1,New Delhi,77.1362569,28.6543517,"North Indian, Chinese, Fast Food",1100,1,0,0,3,3.4,74
1,New Delhi,77.130674,28.6489739,"Hyderabadi, North Indian",550,0,0,0,2,3.1,20
1,New Delhi,77.1375537,28.6546314,"North Indian, Chinese, Mughlai, Continental",1200,1,1,0,3,3.5,133
1,New Delhi,77.1428519,28.6552663,"North Indian, Mughlai, Chinese",650,0,0,0,2,3.5,98
1,New Delhi,77.1438814,28.6521899,Street Food,250,0,0,0,1,3.6,26
1,New Delhi,0.0,0.0,Bakery,500,0,0,0,2,3.7,68
1,New Delhi,77.1394952,28.6555949,"North Indian, Mughlai",1000,1,0,0,3,3.6,283
1,New Delhi,77.1519824,28.6575383,"North Indian, Chinese, Continental, Italian",1200,1,0,0,3,3.5,21
1,New Delhi,77.129287,28.6518949,Street Food,150,0,0,0,1,3.5,23
1,New Delhi,77.1374755,28.6554434,"North Indian, Chinese",600,0,1,0,2,3.6,55
1,New Delhi,77.1409427,28.6559956,"North Indian, Chinese",750,0,1,0,2,3.5,102
1,New Delhi,77.1367382,28.6503488,"Chinese, Fast Food",500,0,0,0,2,2.4,20
1,New Delhi,77.1284425,28.6517775,North Indian,350,0,0,0,1,2.1,54
1,New Delhi,77.1466423,28.6568197,Chinese,800,0,1,0,2,2.4,39
1,New Delhi,77.2862616,28.661112,North Indian,200,0,0,0,1,2.9,6
1,New Delhi,77.2861883,28.6611167,North Indian,250,0,0,0,1,3.0,15
1,New Delhi,0.0,0.0,"Bakery, Fast Food, Street Food",200,0,0,0,1,2.9,7
1,New Delhi,77.284295,28.66551167,"North Indian, Chinese",300,0,0,0,1,2.9,16
1,New Delhi,0.0,0.0,Bakery,300,0,0,0,1,3.0,6
1,New Delhi,77.27581099,28.65854624,Mughlai,400,0,0,0,1,2.9,9
1,New Delhi,77.24231,28.57606,Chinese,350,0,0,0,1,2.9,5
1,New Delhi,77.2821,28.65905,North Indian,150,0,0,0,1,2.9,4
1,New Delhi,77.273111,28.6590466,"North Indian, Chinese",500,0,1,0,2,2.5,50
1,New Delhi,77.2722581,28.658652,Street Food,100,0,0,0,1,3.1,12
1,New Delhi,77.2815054,28.6593514,"North Indian, Fast Food, South Indian",500,0,0,0,2,3.2,79
1,New Delhi,77.2814976,28.6602651,"Desserts, Street Food",150,0,0,0,1,3.3,20
1,New Delhi,77.2882675,28.65986279,"North Indian, Chinese, Mughlai",650,0,1,0,2,3.2,52
1,New Delhi,77.280646,28.65981866,"North Indian, Chinese, South Indian",500,0,1,0,2,3.3,26
1,New Delhi,0.0,0.0,"Fast Food, North Indian, South Indian, Chinese, Bakery",350,0,0,0,1,3.2,11
1,New Delhi,77.2778171,28.6522731,"Pizza, Fast Food",700,0,0,0,2,2.9,13
1,New Delhi,77.2788164,28.66104399,"Pizza, Fast Food",700,0,0,0,2,3.1,75
1,New Delhi,77.2812826,28.6602119,"Bakery, Fast Food",150,0,0,0,1,3.3,26
1,New Delhi,77.27833997,28.65951181,"North Indian, Chinese",700,0,0,0,2,2.9,10
1,New Delhi,77.2779662,28.6523602,"Ice Cream, Desserts",300,0,0,0,1,3.2,6
1,New Delhi,77.2836334,28.6592567,"Mithai, North Indian",500,0,0,0,2,3.3,12
1,New Delhi,77.285347,28.65975,Healthy Food,350,0,1,0,1,3.1,22
1,New Delhi,77.2723274,28.6589025,North Indian,400,0,0,0,1,3.2,30
1,New Delhi,77.279894,28.6596933,Desserts,100,0,0,0,1,3.3,12
1,New Delhi,77.2725723,28.6577411,North Indian,400,0,0,0,1,2.6,15
1,New Delhi,77.2767835,28.652309,North Indian,300,0,0,0,1,3.2,10
1,New Delhi,77.2819196,28.6593873,"North Indian, South Indian",400,0,0,0,1,3.0,11
1,New Delhi,77.2815369,28.6592597,"North Indian, South Indian, Fast Food",400,0,0,0,1,3.0,16
1,New Delhi,77.2843782,28.6579219,Mithai,100,0,0,0,1,3.4,15
1,New Delhi,77.2805179,28.6573761,North Indian,600,0,0,0,2,3.1,8
1,New Delhi,77.2776449,28.652892,North Indian,450,0,0,0,1,2.7,18
1,New Delhi,77.2829867,28.6598057,"North Indian, Fast Food",400,0,0,0,1,3.1,10
1,New Delhi,77.2836092,28.6592244,Street Food,100,0,0,0,1,3.3,20
1,New Delhi,77.2806076,28.6573846,"North Indian, Chinese",550,0,0,0,2,3.3,16
1,New Delhi,77.2750291,28.6583725,North Indian,500,0,0,0,2,3.4,39
1,New Delhi,77.2814156,28.6602389,"South Indian, North Indian, Chinese",800,0,1,0,2,2.9,66
1,New Delhi,77.2781836,28.6515992,North Indian,250,0,0,0,1,3.1,7
1,New Delhi,77.28203908,28.65563419,"North Indian, Mughlai",500,0,1,0,2,3.1,54
1,New Delhi,77.2794854,28.6595627,"South Indian, Fast Food, Street Food",500,0,0,0,2,3.1,44
1,New Delhi,77.27633871,28.6588784,"North Indian, Mughlai",600,0,0,0,2,3.1,15
1,New Delhi,77.2833907,28.6598889,"Chinese, North Indian",800,1,0,0,2,2.9,14
1,New Delhi,0.0,0.0,"Chinese, Mughlai, North Indian",350,0,0,0,1,3.0,4
1,New Delhi,77.2738859,28.6580718,"Chinese, Fast Food",200,0,0,0,1,3.1,13
1,New Delhi,77.2731712,28.6565918,"North Indian, South Indian, Chinese, Fast Food",300,0,0,0,1,3.2,31
1,New Delhi,77.2780041,28.6519405,"North Indian, Chinese",550,0,0,0,2,3.6,22
1,New Delhi,77.2855453,28.6575847,"Pizza, Fast Food",450,0,0,0,1,3.5,21
1,New Delhi,77.195496,28.523803,"Bakery, Fast Food",400,0,1,0,1,3.1,10
1,New Delhi,77.1939597,28.5291758,"Continental, Italian, North Indian",2200,1,0,0,4,3.5,218
1,New Delhi,77.23905969,28.57857977,Fast Food,250,0,0,0,1,3.4,44
1,New Delhi,77.24256869,28.57548265,"Cafe, Chinese",500,0,0,0,2,3.0,7
1,New Delhi,77.24,28.58,Street Food,100,0,0,0,1,3.1,4
1,New Delhi,77.2428349,28.57509517,"Chinese, Fast Food",250,0,1,0,1,2.7,4
1,New Delhi,77.24261798,28.57557569,"Mithai, North Indian, Chinese, Street Food",250,0,0,0,1,2.8,8
1,New Delhi,77.24215731,28.57518762,"North Indian, Chinese",400,0,1,0,1,2.7,7
1,New Delhi,77.24129397,28.57850528,"Chinese, Fast Food",450,0,1,0,1,3.2,56
1,New Delhi,77.242238,28.578557,Fast Food,150,0,1,0,1,3.3,6
1,New Delhi,77.240304,28.573524,"Bakery, Desserts",600,0,0,0,2,3.0,4
1,New Delhi,77.24246509,28.57534897,North Indian,100,0,1,0,1,2.6,10
1,New Delhi,77.24189311,28.57523591,"Chinese, North Indian",550,0,0,0,2,3.3,40
1,New Delhi,77.24015605,28.57749657,"North Indian, Chinese, Fast Food",700,0,1,0,2,3.4,49
1,New Delhi,77.24651657,28.56557384,"Desserts, Ice Cream",100,0,0,0,1,3.0,4
1,New Delhi,77.24151291,28.57573998,"South Indian, North Indian",400,0,0,0,1,2.7,9
1,New Delhi,77.245041,28.57453,"North Indian, Chinese, Fast Food",450,0,1,0,1,2.6,102
1,New Delhi,77.24148139,28.57535368,"North Indian, Street Food",200,0,0,0,1,3.8,183
1,New Delhi,77.23999545,28.57443534,"Chinese, Asian, Thai",650,0,1,0,2,3.7,270
1,New Delhi,77.23870397,28.57748273,North Indian,600,0,1,0,2,3.6,75
1,New Delhi,77.24144083,28.57326317,"North Indian, Mughlai",800,1,1,0,2,3.5,116
1,New Delhi,77.2437034,28.5690093,"North Indian, Chinese, Street Food, Mithai",300,0,1,0,1,3.4,22
1,New Delhi,77.2433442,28.569244,Biryani,600,0,1,0,2,3.0,32
1,New Delhi,77.2464874,28.5668537,"Biryani, Hyderabadi",1000,1,1,0,3,3.1,8
1,New Delhi,77.2430012,28.5693419,"Burger, Fast Food",500,0,1,0,2,3.4,45
1,New Delhi,77.241099,28.5701061,"Pizza, Fast Food",700,0,0,0,2,2.5,47
1,New Delhi,77.246667,28.5659744,"North Indian, Mughlai",650,0,1,0,2,3.4,59
1,New Delhi,77.2445117,28.5702514,Afghani,550,0,1,0,2,2.9,39
1,New Delhi,77.241099,28.5701061,"Mughlai, North Indian",650,0,1,0,2,2.9,31
1,New Delhi,77.2466986,28.5674166,"Italian, Pizza, Fast Food",800,0,1,0,2,2.8,54
1,New Delhi,77.2380758,28.5716356,"North Indian, Street Food",250,0,0,0,1,3.3,40
1,New Delhi,77.2428952,28.5694702,"North Indian, South Indian, Chinese",500,0,0,0,2,2.6,50
1,New Delhi,77.243883,28.5693849,"North Indian, Chinese",600,0,0,0,2,3.1,18
1,New Delhi,77.2462179,28.5666488,"Mithai, North Indian, South Indian, Chinese, Street Food",500,0,0,0,2,3.1,33
1,New Delhi,77.24065,28.571408,"Burger, Fast Food, Chinese, Bakery",300,0,1,0,1,3.0,41
1,New Delhi,77.2403585,28.5714391,Bakery,200,0,0,0,1,3.5,70
1,New Delhi,77.2390334,28.5710749,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,0,1,0,2,3.7,269
1,New Delhi,77.2384048,28.5650991,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,0,0,0,2,3.8,472
1,New Delhi,77.2430159,28.5702313,Desserts,500,0,1,0,2,3.8,21
1,New Delhi,77.2393235,28.5710548,"Asian, Thai",1000,0,1,0,3,3.7,57
1,New Delhi,77.2398417,28.5703451,"North Indian, South Indian, Chinese",550,0,0,0,2,3.8,63
1,New Delhi,77.2392131,28.5711817,Cafe,550,0,0,0,2,3.5,54
1,New Delhi,77.2452301,28.5638657,"Tibetan, Chinese",500,0,0,0,2,3.5,515
1,New Delhi,77.24065,28.5637888,"North Indian, Street Food",150,0,0,0,1,4.1,577
1,New Delhi,77.158043,28.6920346,Fast Food,300,0,0,0,1,3.4,32
1,New Delhi,77.1598506,28.6897195,"Fast Food, South Indian, Chinese",300,0,0,0,1,3.2,23
1,New Delhi,77.1580879,28.6862629,"Mughlai, North Indian",600,0,0,0,2,3.3,23
1,New Delhi,77.1597056,28.6889256,Cafe,500,0,0,0,2,3.3,12
1,New Delhi,77.1613602,28.689127,"North Indian, Fast Food",550,0,0,0,2,3.1,20
1,New Delhi,77.1576386,28.6916824,"Fast Food, Street Food",200,0,0,0,1,3.3,7
1,New Delhi,77.16032244,28.69054589,"North Indian, Mughlai, Chinese, Italian",450,0,0,0,1,3.2,11
1,New Delhi,77.1602156,28.6906395,"North Indian, Chinese, Fast Food",450,0,1,0,1,2.8,13
1,New Delhi,77.1627161,28.68711,"Fast Food, South Indian",400,0,0,0,1,4.2,762
1,New Delhi,77.2791263,28.631572,"Pizza, Fast Food",250,0,0,0,1,2.8,8
1,New Delhi,77.2846422,28.6367385,"North Indian, Chinese",400,0,1,0,1,2.6,5
1,New Delhi,77.2828507,28.6340688,"Fast Food, Mithai, Bakery",250,0,0,0,1,3.3,13
1,New Delhi,77.2776898,28.6307187,North Indian,400,0,0,0,1,3.1,24
1,New Delhi,77.2731602,28.6301736,Fast Food,500,0,1,0,2,3.1,18
1,New Delhi,77.2787671,28.634047,Chinese,350,0,0,0,1,2.9,13
1,New Delhi,77.2761595,28.6305918,"Chinese, Continental, Mexican",500,0,0,0,2,2.8,14
1,New Delhi,77.2784272,28.631536,Street Food,250,0,0,0,1,3.0,74
1,New Delhi,77.2855554,28.6363729,Cafe,450,0,0,0,1,2.7,18
1,New Delhi,77.2866228,28.6366215,Cafe,450,0,0,0,1,2.8,14
1,New Delhi,77.278285,28.6315528,"North Indian, Chinese",200,0,0,0,1,3.0,7
1,New Delhi,77.2813009,28.6342002,"Fast Food, Beverages",200,0,0,0,1,3.2,15
1,New Delhi,77.2791263,28.6333642,North Indian,200,0,0,0,1,2.8,9
1,New Delhi,77.2773248,28.6312335,North Indian,100,0,0,0,1,3.1,8
1,New Delhi,77.2754966,28.6306728,Mithai,150,0,0,0,1,3.0,11
1,New Delhi,77.2794854,28.6398502,"Bakery, Fast Food, Beverages",250,0,1,0,1,3.4,17
1,New Delhi,77.2791124,28.6376483,Chinese,250,0,0,0,1,2.9,11
1,New Delhi,77.2787671,28.6318963,"Pizza, Fast Food",700,0,0,0,2,2.6,46
1,New Delhi,77.2817105,28.6341612,"North Indian, Fast Food",600,0,1,0,2,2.6,10
1,New Delhi,77.2842251,28.6386148,Fast Food,250,0,1,0,1,3.2,4
1,New Delhi,77.2850649,28.6356053,"Bakery, Fast Food",200,0,1,0,1,3.4,188
1,New Delhi,77.2853555,28.6358385,Bakery,200,0,0,0,1,3.0,9
1,New Delhi,77.2830396,28.6405769,"North Indian, Chinese",500,0,1,0,2,2.6,8
1,New Delhi,77.2827592,28.6391685,"Mughlai, Biryani",400,0,0,0,1,3.1,7
1,New Delhi,77.2846595,28.637565,"North Indian, Mughlai",500,0,1,0,2,2.7,64
1,New Delhi,77.2889229,28.6378972,"North Indian, Mithai",400,0,0,0,1,3.3,61
1,New Delhi,77.2832549,28.6346399,North Indian,300,0,0,0,1,3.0,13
1,New Delhi,77.2776898,28.6307187,"North Indian, Chinese",600,0,0,0,2,2.9,7
1,New Delhi,77.2825534,28.6413024,"North Indian, Chinese",900,0,1,0,2,3.4,31
1,New Delhi,77.2846148,28.635231,"North Indian, South Indian",300,0,1,0,1,3.0,8
1,New Delhi,77.2841775,28.6352991,"Mithai, Street Food",200,0,0,0,1,2.8,8
1,New Delhi,77.281315,28.632793,"Pizza, Fast Food",500,0,1,0,2,2.9,17
1,New Delhi,77.2807048,28.6328809,"South Indian, Fast Food",400,0,0,0,1,2.8,34
1,New Delhi,77.2798618,28.6321211,South Indian,300,0,0,0,1,3.3,29
1,New Delhi,77.2791913,28.639466,North Indian,350,0,0,0,1,3.1,21
1,New Delhi,77.28276461,28.63415519,"Fast Food, Tea",200,0,1,0,1,2.8,7
1,New Delhi,77.2794854,28.645585,North Indian,500,0,0,0,2,2.7,25
1,New Delhi,77.2732552,28.6300597,Chinese,300,0,0,0,1,3.4,31
1,New Delhi,77.2759194,28.6351409,"Chinese, Fast Food",350,0,0,0,1,3.0,10
1,New Delhi,77.2791371,28.6393449,"Chinese, Fast Food",300,0,1,0,1,3.2,23
1,New Delhi,0.0,0.0,Chinese,350,0,0,0,1,3.1,7
1,New Delhi,77.2882664,28.6370646,Fast Food,250,0,0,0,1,3.1,13
1,New Delhi,77.2798445,28.6391674,"Chinese, North Indian",250,0,0,0,1,3.1,10
1,New Delhi,77.2813556,28.6342182,Biryani,600,0,1,0,2,3.5,22
1,New Delhi,77.2838434,28.634669,"Burger, Fast Food",500,0,1,0,2,3.5,66
1,New Delhi,77.2787671,28.6390651,Street Food,200,0,0,0,1,3.8,70
1,New Delhi,77.2859338,28.6368181,"Italian, Pizza",600,0,1,0,2,3.8,270
1,New Delhi,77.285893,28.6355744,"Sushi, Asian",800,0,1,0,2,3.7,40
1,New Delhi,77.2868134,28.6378437,"Cafe, Pizza",500,0,0,0,2,3.5,54
1,New Delhi,77.2863012,28.6368165,"Mughlai, Fast Food, North Indian",800,0,1,0,2,2.4,41
1,New Delhi,77.2835016,28.634547,"North Indian, South Indian, Street Food, Chinese, Fast Food, Mithai",400,0,1,0,1,2.1,121
1,New Delhi,77.2850298,28.6371081,"North Indian, Chinese",500,0,1,0,2,2.2,120
1,New Delhi,77.2856137,28.6363985,"Chinese, North Indian, Fast Food, Italian",800,0,1,0,2,4.1,675
1,New Delhi,77.2185552,28.6187736,Finger Food,2000,0,0,0,4,3.3,20
1,New Delhi,77.2185552,28.6188632,Chinese,5000,1,0,0,4,3.5,114
1,New Delhi,77.2185114,28.6185594,Cafe,2000,0,0,0,4,3.9,90
1,New Delhi,77.2184654,28.6188547,Finger Food,3000,1,0,0,4,3.5,39
1,New Delhi,77.2185552,28.6188632,Continental,4500,1,0,0,4,3.8,273
1,New Delhi,77.2185653,28.6187207,"Continental, European, North Indian, French",4500,1,0,0,4,4.0,189
1,New Delhi,77.120911,28.552036,North Indian,1000,1,0,0,3,3.5,26
1,New Delhi,77.2969779,28.5411661,"North Indian, Chinese",600,0,0,0,2,2.5,66
1,New Delhi,77.2970442,28.5413659,"North Indian, Mughlai, Chinese",650,0,0,0,2,3.1,15
1,New Delhi,77.296874,28.5411385,"Chinese, Thai",650,0,0,0,2,3.1,81
1,New Delhi,77.2967702,28.5411254,"North Indian, Street Food, South Indian, Mithai",400,0,0,0,1,3.3,205
1,New Delhi,77.2968044,28.54114,"North Indian, Mughlai",1000,1,0,0,3,3.1,54
1,New Delhi,77.2968703,28.541291,"Pizza, Fast Food",700,0,0,0,2,2.5,81
1,New Delhi,77.2972363,28.5413197,"North Indian, Mughlai, Chinese",650,0,1,0,2,3.2,67
1,New Delhi,77.2967478,28.5412029,"Ice Cream, Street Food",150,0,0,0,1,2.9,8
1,New Delhi,77.2971584,28.5413284,"North Indian, Mughlai, Chinese",1000,1,1,0,3,2.6,72
1,New Delhi,77.2968302,28.5413124,"Bakery, Desserts, Fast Food",250,0,0,0,1,3.4,51
1,New Delhi,77.2972593,28.541297,"North Indian, Mughlai, Chinese",700,0,1,0,2,3.2,75
1,New Delhi,77.2969868,28.541186,Fast Food,250,0,0,0,1,2.7,27
1,New Delhi,77.29685,28.5412728,"Ice Cream, Desserts",200,0,0,0,1,3.2,15
1,New Delhi,77.220711,28.582058,"Chinese, North Indian, Mithai, Street Food",400,0,0,0,1,2.6,32
1,New Delhi,77.22361319,28.58455646,Asian,1500,1,0,0,3,3.0,7
1,New Delhi,77.2205314,28.5838333,"North Indian, Chinese, Mughlai",450,0,0,0,1,2.9,49
1,New Delhi,0.0,0.0,Bakery,400,0,0,0,1,3.1,12
1,New Delhi,77.2264595,28.5863699,"North Indian, Mithai, Street Food",500,0,0,0,2,2.6,26
1,New Delhi,77.2263697,28.5867198,"Mithai, Street Food",250,0,0,0,1,3.3,25
1,New Delhi,77.2206212,28.5829457,"Raw Meats, North Indian, Fast Food",350,0,0,0,1,2.9,12
1,New Delhi,77.2205314,28.5837437,"North Indian, Chinese, Mughlai",850,1,0,0,2,2.5,55
1,New Delhi,77.2237649,28.5845896,"Chinese, North Indian",1000,1,0,0,3,3.2,18
1,New Delhi,77.226729,28.5845134,"North Indian, Mughlai, Chinese, Fast Food",700,0,1,0,2,3.4,98
1,New Delhi,77.2202427,28.5853283,Fast Food,200,0,0,0,1,3.1,8
1,New Delhi,77.2205314,28.5834749,"Mithai, Street Food",350,0,0,0,1,2.9,6
1,New Delhi,77.2268188,28.5836257,"Raw Meats, Fast Food",400,0,0,0,1,2.7,10
1,New Delhi,77.2269022,28.5823705,"Italian, Pizza, Bakery",700,1,1,0,2,3.3,171
1,New Delhi,77.226729,28.583169,"American, Fast Food, Salad, Healthy Food",500,0,1,0,2,3.2,66
1,New Delhi,77.1683836,28.5953744,Cafe,600,0,0,0,2,3.1,11
1,New Delhi,0.0,0.0,"Japanese, French",2200,1,0,0,4,3.1,10
1,New Delhi,77.22693745,28.58222618,Ice Cream,300,0,0,0,1,3.6,26
1,New Delhi,77.2264595,28.5852944,"Cafe, Desserts, Bakery",500,0,0,0,2,3.5,14
1,New Delhi,77.2208457,28.5807713,"South Indian, Fast Food",400,0,1,0,1,3.8,330
1,New Delhi,77.2265194,28.5857905,"American, Italian, Bakery, Deli, Burger, Sandwich, Pizza",1000,0,1,0,3,3.8,25
1,New Delhi,77.226711,28.5844597,"American, Continental, Italian, Bakery",2000,1,1,0,4,3.7,393
1,New Delhi,77.22656094,28.58456559,"Desserts, Middle Eastern, Turkish",300,0,1,0,1,3.9,200
1,New Delhi,77.2269086,28.5836343,"Mughlai, North Indian",1800,1,1,0,3,3.5,148
1,New Delhi,77.2264595,28.5855632,"North Indian, Mughlai, Chinese",600,0,0,0,2,3.8,202
1,New Delhi,77.226937,28.5821,"Desserts, Bakery",300,0,0,0,1,3.6,58
1,New Delhi,77.2265367,28.5849428,Cafe,450,0,0,0,1,2.3,52
1,New Delhi,77.2239062,28.584686,"Japanese, Sushi",2900,1,0,0,4,4.1,665
1,New Delhi,77.223226,28.5837316,Asian,2100,1,0,0,4,4.1,278
1,New Delhi,77.2258757,28.5887789,"American, Fast Food",1000,0,0,0,3,4.1,3495
1,New Delhi,77.23113,28.5890553,"North Indian, South Indian, Chinese",500,0,0,0,2,2.8,8
1,New Delhi,77.2194086,28.5897758,Chinese,450,0,0,0,1,3.0,63
1,New Delhi,77.225607,28.58997,Street Food,400,0,0,0,1,3.3,13
1,New Delhi,77.225607,28.58997,"Chinese, Thai",500,0,0,0,2,2.7,19
1,New Delhi,77.2209805,28.5811874,"North Indian, Chinese",700,0,0,0,2,3.1,55
1,New Delhi,77.22557187,28.59026109,North Indian,550,0,0,0,2,3.1,53
1,New Delhi,77.23113,28.5891449,North Indian,300,0,0,0,1,2.9,13
1,New Delhi,77.21767209,28.58415194,North Indian,150,0,0,0,1,2.9,7
1,New Delhi,77.225607,28.58997,"Pizza, Fast Food",500,0,0,0,2,3.2,19
1,New Delhi,77.2264595,28.5842189,"Asian, Chinese",2000,1,0,0,4,3.7,131
1,New Delhi,77.225607,28.58997,"Bakery, Desserts, Fast Food",200,0,0,0,1,3.6,25
1,New Delhi,77.2222225,28.5910546,"North Indian, Mughlai",1000,1,0,0,3,3.8,194
1,New Delhi,77.2357472,28.5922808,Mughlai,450,0,0,0,1,3.7,162
1,New Delhi,77.2210583,28.5904431,"European, Lebanese, Mediterranean",2600,1,1,0,4,4.2,2549
1,New Delhi,77.1231232,28.5454809,"North Indian, Mithai, South Indian, Street Food, Fast Food",400,0,0,0,1,2.7,11
1,New Delhi,77.1183586,28.5422454,North Indian,200,0,0,0,1,2.9,5
1,New Delhi,77.1277978,28.549335,"North Indian, South Indian, Chinese",1000,1,0,0,3,2.9,7
1,New Delhi,77.1184863,28.542164,Mithai,200,0,0,0,1,2.7,14
1,New Delhi,77.1249212,28.54646,"Mithai, North Indian, South Indian, Chinese, Street Food",600,0,0,0,2,2.9,6
1,New Delhi,77.1166056,28.5385371,"North Indian, Chinese",550,0,0,0,2,3.0,5
1,New Delhi,77.1228985,28.5429052,Chinese,300,0,0,0,1,3.2,17
1,New Delhi,77.1281574,28.5452469,"Fast Food, Pizza",600,0,1,0,2,2.5,6
1,New Delhi,77.1180889,28.5415025,North Indian,600,0,0,0,2,3.1,16
1,New Delhi,77.1243021,28.5434991,Chinese,400,0,0,0,1,3.1,12
1,New Delhi,77.1285132,28.5437505,"North Indian, Chinese, Fast Food",600,0,0,0,2,2.9,11
1,New Delhi,77.1291911,28.5420749,"North Indian, Chinese, Mughlai",700,0,0,0,2,3.1,6
1,New Delhi,77.1252807,28.5473907,"North Indian, Chinese",950,1,0,0,2,2.8,17
1,New Delhi,77.1252807,28.5472115,"North Indian, Mughlai, Chinese",800,1,0,0,2,3.0,22
